tld,registration,renewal,transfer,privacy
ac,45,45,,
academy,36.2,36.2,,
accountant,20.16,20.16,,
accountants,90.2,90.2,,
actor,34.2,34.2,,
adult,95.2,95.2,,
agency,24.2,24.2,,
ai,70,70,,
airforce,80.2,80.2,,
apartments,44.2,44.2,,
app,12.18,12.18,,
army,30.2,30.2,,
associates,30.2,30.2,,
attorney,48.2,48.2,,
auction,28.2,28.2,,
audio,100.18,100.18,,
baby,50.18,50.18,,
band,24.2,24.2,,
bar,50.18,50.18,,
bargains,23.18,23.18,,
beer,24.2,24.2,,
bet,20.2,20.2,,
bid,4.16,5.16,,
bike,30.2,30.2,,
bingo,41.18,41.18,,
biz,16.2,16.2,,
black,50.2,50.2,,
blog,20.18,20.18,,
blue,19.2,19.2,,
boo,8.18,8.18,,
boston,10.18,10.18,,
boutique,25.18,25.18,,
broker,28.2,28.2,,
build,25.18,25.18,,
builders,27.18,27.18,,
business,15.2,15.2,,
ca,9.21,9.21,,
cab,25.2,25.2,,
cafe,40.2,40.2,,
cam,14.18,14.18,,
camera,45.2,45.2,,
camp,48.2,48.2,,
capital,55.2,55.2,,
cards,30.2,30.2,,
care,34.2,34.2,,
careers,55.2,55.2,,
casa,10.2,10.2,,
cash,30.2,30.2,,
casino,125.2,125.2,,
catering,30.2,30.2,,
cc,8,8,,
center,25.2,25.2,,
ceo,70.18,70.18,,
charity,21.7,21.7,,
chat,35.2,35.2,,
cheap,28.2,28.2,,
christmas,30.18,30.18,,
church,45.2,45.2,,
city,22.2,22.2,,
claims,50.2,50.2,,
cleaning,58.2,58.2,,
clinic,50.2,50.2,,
clothing,25.18,25.18,,
cloud,20.18,20.18,,
club,13.2,13.2,,
co,26,26,,
co.nz,15.27,15.27,,
co.uk,4.94,4.94,,
coach,60.2,60.2,,
codes,55.2,55.2,,
coffee,33.2,33.2,,
college,45.18,45.18,,
com,10.44,10.44,,
com.ai,70,70,,
com.co,10,10,,
com.mx,16.75,16.75,,
community,35.2,35.2,,
company,16.2,16.2,,
compare,24.2,24.2,,
computer,30.2,30.2,,
condos,45.2,45.2,,
construction,30.2,30.2,,
consulting,42.2,42.2,,
contact,11.18,11.18,,
contractors,27.2,27.2,,
cooking,24.2,24.2,,
cool,35.2,35.2,,
coupons,42.2,42.2,,
credit,80.2,80.2,,
creditcard,125.18,125.18,,
cricket,20.16,20.16,,
cruises,43.18,43.18,,
dad,10.18,10.18,,
dance,21.2,21.2,,
date,4.16,5.16,,
dating,50.2,50.2,,
day,8.18,8.18,,
dealer,2000.18,2000.18,,
deals,30.2,30.2,,
degree,40.2,40.2,,
delivery,48.2,48.2,,
democrat,25.2,25.2,,
dental,60.2,60.2,,
dentist,50.18,50.18,,
design,40.18,40.18,,
dev,10.18,10.18,,
diamonds,42.2,42.2,,
diet,100.18,100.18,,
digital,32.2,32.2,,
direct,32.2,32.2,,
directory,21.2,21.2,,
discount,23.18,23.18,,
doctor,90.2,90.2,,
dog,50.2,50.2,,
domains,33.2,33.2,,
download,4.16,5.16,,
education,27.2,27.2,,
email,24.2,24.2,,
energy,90.2,90.2,,
engineer,30.2,30.2,,
engineering,50.2,50.2,,
enterprises,27.18,27.18,,
equipment,22.2,22.2,,
esq,20.18,20.18,,
estate,30.2,30.2,,
events,35.2,35.2,,
exchange,30.2,30.2,,
expert,48.2,48.2,,
exposed,17.2,17.2,,
express,30.2,30.2,,
fail,30.2,30.2,,
faith,10.16,10.16,,
family,30.2,30.2,,
fan,42.2,42.2,,
fans,50.18,50.18,,
farm,30.2,30.2,,
fashion,24.2,24.2,,
feedback,300.18,300.18,,
finance,50.2,50.2,,
financial,45.2,45.2,,
fish,34.2,34.2,,
fishing,24.2,24.2,,
fit,24.2,24.2,,
fitness,32.2,32.2,,
flights,45.2,45.2,,
florist,25.18,25.18,,
flowers,100,100,,
fm,85,85,,
foo,10.18,10.18,,
football,20.2,20.2,,
forex,80.2,80.2,,
forsale,28.2,28.2,,
forum,30.18,30.18,,
foundation,21.68,21.68,,
fun,30.2,30.2,,
fund,55.2,55.2,,
furniture,80.18,80.18,,
futbol,13.18,13.18,,
fyi,15.18,15.18,,
gallery,22.2,22.2,,
game,300.18,300.18,,
games,26.2,26.2,,
garden,24.2,24.2,,
geek.nz,15.27,15.27,,
gifts,28.2,28.2,,
gives,21.68,21.68,,
giving,21.7,21.7,,
glass,56.2,56.2,,
global,75.2,75.2,,
gmbh,35.2,35.2,,
gold,80.2,80.2,,
golf,50.2,50.2,,
graphics,18.18,18.18,,
gratis,18.2,18.2,,
green,62.2,62.2,,
gripe,5.2,5.2,,
group,20.2,20.2,,
guide,32.2,32.2,,
guitars,100.18,100.18,,
guru,33.2,33.2,,
haus,26.2,26.2,,
health,55.2,55.2,,
healthcare,68.2,68.2,,
help,22.18,22.18,,
hockey,46.2,46.2,,
holdings,50.2,50.2,,
holiday,50.2,50.2,,
horse,24.2,24.2,,
hospital,44.18,44.18,,
host,79.2,79.2,,
hosting,300.18,300.18,,
house,34.2,34.2,,
how,20.18,20.18,,
icu,12.18,12.18,,
immo,27.2,27.2,,
immobilien,29.2,29.2,,
inc,2000.18,2000.18,,
industries,35.2,35.2,,
info,21.2,21.2,,
ing,10.2,10.2,,
ink,20.2,20.2,,
institute,21.2,21.2,,
insure,56.2,56.2,,
international,24.2,24.2,,
investments,100.2,100.2,,
io,50,50,,
irish,17.2,17.2,,
jetzt,18.2,18.2,,
jewelry,50.2,50.2,,
kaufen,23.18,23.18,,
kim,18.2,18.2,,
kitchen,50.2,50.2,,
land,32.2,32.2,,
lawyer,48.2,48.2,,
lease,43.2,43.2,,
legal,55.2,55.2,,
lgbt,62.2,62.2,,
life,28.2,28.2,,
lighting,18.18,18.18,,
limited,28.2,28.2,,
limo,42.2,42.2,,
link,7.18,7.18,,
live,25.2,25.2,,
loan,4.16,5.16,,
loans,90.2,90.2,,
lol,20.18,20.18,,
love,20.18,20.18,,
ltd,24.2,24.2,,
luxe,15.18,15.18,,
maison,44.2,44.2,,
management,20.2,20.2,,
market,34.2,34.2,,
marketing,32.2,32.2,,
markets,15.2,15.2,,
mba,30.2,30.2,,
me,15.79,15.79,,
me.uk,4.94,4.94,,
media,35.2,35.2,,
meme,10.2,10.2,,
memorial,40.2,40.2,,
men,4.16,5.16,,
miami,12.18,12.18,,
mobi,40.2,40.2,,
moda,32.2,32.2,,
mom,25.18,25.18,,
money,27.18,27.18,,
monster,10.18,10.18,,
mortgage,48.2,48.2,,
mov,10.18,10.18,,
movie,270.2,270.2,,
mx,30.7,30.7,,
navy,32.2,32.2,,
net,11.84,11.84,,
net.ai,70,70,,
net.co,10,10,,
net.nz,15.27,15.27,,
net.uk,4.94,4.94,,
network,27.2,27.2,,
new,400.18,400.18,,
news,25.2,25.2,,
nexus,10.18,10.18,,
ngo,15.18,15.18,,
ninja,24.2,24.2,,
nom.co,10,10,,
nz,15.27,15.27,,
observer,9.18,9.18,,
off.ai,70,70,,
ong,15.18,15.18,,
online,27.7,27.7,,
org,7.5,10.11,,
org.ai,70,70,,
org.mx,15.15,15.15,,
org.nz,15.27,15.27,,
org.uk,4.94,4.94,,
organic,66.2,66.2,,
page,8.18,8.18,,
partners,55.2,55.2,,
parts,32.2,32.2,,
party,4.16,5.16,,
pet,20.2,20.2,,
phd,20.18,20.18,,
photography,28.2,28.2,,
photos,23.2,23.2,,
pics,20.18,20.18,,
pictures,12.2,12.2,,
pink,20.2,20.2,,
pizza,50.2,50.2,,
place,17.2,17.2,,
plumbing,56.2,56.2,,
plus,42.2,42.2,,
porn,95.2,95.2,,
press,62.2,62.2,,
pro,21.2,21.2,,
productions,31.2,31.2,,
prof,20.18,20.18,,
promo,19.2,19.2,,
properties,30.2,30.2,,
protection,2000.18,2000.18,,
pub,31.2,31.2,,
racing,10.16,10.16,,
realty,280.18,280.18,,
recipes,60.2,60.2,,
red,18.2,18.2,,
rehab,28.2,28.2,,
reise,75.2,75.2,,
reisen,16.2,16.2,,
rent,45.18,45.18,,
rentals,34.2,34.2,,
repair,28.2,28.2,,
report,19.2,19.2,,
republican,25.18,25.18,,
rest,25.18,25.18,,
restaurant,50.2,50.2,,
review,10.16,10.16,,
reviews,48.2,48.2,,
rip,18.2,18.2,,
rocks,17.2,17.2,,
rodeo,8.2,8.2,,
rsvp,8.18,8.18,,
run,21.2,21.2,,
sale,30.2,30.2,,
salon,44.18,44.18,,
sarl,5.2,5.2,,
school,28.2,28.2,,
schule,22.2,22.2,,
science,10.16,10.16,,
security,2000.18,2000.18,,
select,24.2,24.2,,
services,30.2,30.2,,
sex,95.2,95.2,,
sh,45,45,,
shoes,50.2,50.2,,
shop,24.18,24.18,,
shopping,23.18,23.18,,
show,34.2,34.2,,
singles,26.2,26.2,,
site,27.7,27.7,,
ski,50.2,50.2,,
soccer,20.2,20.2,,
social,32.2,32.2,,
software,32.2,32.2,,
solar,50.2,50.2,,
solutions,24.2,24.2,,
soy,18.18,18.18,,
space,25.2,25.2,,
storage,500.18,500.18,,
store,42.2,42.2,,
stream,4.16,5.16,,
studio,31.18,31.18,,
style,30.2,30.2,,
supplies,19.2,19.2,,
supply,20.2,20.2,,
support,21.2,21.2,,
surf,24.2,24.2,,
surgery,42.2,42.2,,
systems,27.2,27.2,,
tax,52.2,52.2,,
taxi,48.2,48.2,,
team,28.2,28.2,,
tech,49.2,49.2,,
technology,22.2,22.2,,
tennis,50.2,50.2,,
theater,50.2,50.2,,
theatre,500.18,500.18,,
tienda,46.2,46.2,,
tips,24.2,24.2,,
tires,70.18,70.18,,
today,22.2,22.2,,
tools,28.2,28.2,,
tours,48.2,48.2,,
town,28.2,28.2,,
toys,50.2,50.2,,
trade,4.16,5.16,,
trading,16.2,16.2,,
training,32.2,32.2,,
travel,115.2,115.2,,
tv,25,25,,
uk,4.94,4.94,,
university,48.2,48.2,,
uno,20.2,20.2,,
us,6.5,6.5,,
vacations,30.2,30.2,,
ventures,46.2,46.2,,
vet,32.2,32.2,,
viajes,35.18,35.18,,
video,28.2,28.2,,
villas,46.2,46.2,,
vin,46.2,46.2,,
vip,13.2,13.2,,
vision,35.2,35.2,,
vodka,24.2,24.2,,
voyage,45.2,45.2,,
watch,34.2,34.2,,
webcam,10.16,10.16,,
website,20.18,20.18,,
wedding,24.2,24.2,,
wiki,20.2,20.2,,
win,4.16,5.16,,
wine,46.2,46.2,,
work,8.2,8.2,,
works,30.2,30.2,,
world,32.2,32.2,,
wtf,28.2,28.2,,
xxx,95.2,95.2,,
xyz,11.18,11.18,,
yoga,24.2,24.2,,
zone,30.2,30.2,,
